ID,SMILES,mw,Group,SA,_nn_tanimoto,scaffold
EN300-12443255,CC(C)(C)OC(=O)NCCCCCCCCCCCN.Cl,322.91,Comprehensive,2.0694518621904106,1.0,
EN300-26367947,CC(C)(C)OC(=O)NCCCCCCCCCCCN,286.45,Comprehensive,1.9572164946921369,1.0,
EN300-37454331,C[C@H](COCCCN)NC(=O)OC(C)(C)C,232.32,Comprehensive,2.6803053924215376,1.0,
EN300-20803052,CC(C)(C)OC(=O)NCCCn1cc(CN)nn1,255.32,Comprehensive,2.372136305112793,0.8604651162790697,c1c[nH]nn1
EN300-41088320,CC(C)(C)OC(=O)N1CCC2(CC1)CC(N)(C(F)(F)F)C2,308.34,Comprehensive,3.307013358018194,0.7368421052631579,C1CC2(C1)CCNCC2
EN300-45479147,CC(C)(C)OC(=O)N[C@H]1C[C@H](OC2CCNCC2)C1,270.37,Comprehensive,2.591713440565938,1.0,C1CC(OC2CCNCC2)C1
EN300-46930195,CC(C)(C)OC(=O)N[C@H]1C[C@H](OC2CCNCC2)C1.Cl,306.83,Comprehensive,2.6958629652027586,1.0,C1CC(OC2CCNCC2)C1
EN300-4354056,CC(C)(C)OC(=O)N1CCC(COCCN)CC1,258.36,Comprehensive,2.212165190513108,0.868421052631579,C1CCNCC1
EN300-51662819,CC(C)(C)OC(=O)NCC1(COCCN)CCOC1,274.36,Comprehensive,3.2592833753906216,0.717391304347826,C1CCOC1
EN300-47320150,C[C@@H](N)CC1CCN(C(=O)OC(C)(C)C)CC1.Cl,278.82,Comprehensive,2.7632693330316744,1.0,C1CCNCC1
EN300-47321394,CC(C)(C)OC(=O)NCC#CCN.Cl,220.7,Comprehensive,2.7806515747031284,0.9615384615384616,
EN300-51662808,CC(C)(C)OC(=O)NCC1(COCCN)CCC1,258.36,Comprehensive,2.633757733684222,0.9473684210526315,C1CCC1
EN300-39882786,CC(C)(C)OC(=O)NC1(CCCCCN)CC1.Cl,278.82,Comprehensive,2.6207869978982696,0.9705882352941176,C1CC1
EN300-47328426,C[C@H](N)CC1CCN(C(=O)OC(C)(C)C)CC1.Cl,278.82,Comprehensive,2.7632693330316744,1.0,C1CCNCC1
EN300-47339176,CC(CCCCCN)NC(=O)OC(C)(C)C.Cl,266.81,Comprehensive,2.602545323600701,1.0,
EN300-46763852,CC(C)(C)OC(=O)N1CC2(C1)CC1(CCNC1)C2,252.35,Comprehensive,3.715852547911448,0.9714285714285714,C1CC2(CN1)CC1(CNC1)C2
EN300-46767914,CC(C)(C)OC(=O)N[C@H]1C[C@@H](OC2CCNCC2)C1,270.37,Comprehensive,2.591713440565938,1.0,C1CC(OC2CCNCC2)C1
EN300-19310493,CC(C)(C)OC(=O)NC1CC2(CCNC2)C1.Cl,262.78,Comprehensive,3.30074377863404,0.9714285714285714,C1CC2(C1)CCNC2
EN300-208180,CNCCC1CCN(C(=O)OC(C)(C)C)CC1,242.2,Comprehensive,2.1027354781616268,0.8333333333333334,C1CCNCC1
EN300-47317911,CC(C)(C)OC(=O)N1CC2(C1)CC1(CCNC1)C2.Cl,288.81,Comprehensive,3.815849487736044,0.9714285714285714,C1CC2(CN1)CC1(CNC1)C2
EN300-6938446,CC(C)(C)OC(=O)NC1CC2(CCNC2)C1,226.32,Comprehensive,3.188064784192557,0.9714285714285714,C1CC2(C1)CCNC2
EN300-47306660,CC(C)(C)OC(=O)N[C@H]1C[C@@H](OC2CCNCC2)C1.Cl,306.83,Comprehensive,2.6958629652027586,1.0,C1CC(OC2CCNCC2)C1
EN300-6950778,CC(C)(C)OC(=O)NC1(CCCCCN)CC1,242.36,Comprehensive,2.50507273568671,0.9705882352941176,C1CC1
EN300-6991837,CC(CN1CCNCC1)NC(=O)OC(C)(C)C,243.35,Comprehensive,2.673325840050884,1.0,C1CNCCN1
EN300-51662807,CC(C)(C)OC(=O)NC1(COCCN)CCC1,244.33,Comprehensive,2.715014274148249,0.9444444444444444,C1CCC1
EN300-51662813,CC(C)(C)OC(=O)NC1(COCCN)CCCC1,258.36,Comprehensive,2.715065975442465,0.9444444444444444,C1CCCC1
EN300-51662814,CC(C)(C)OC(=O)NCC1(COCCN)CCCC1,272.38,Comprehensive,2.6400125529919727,0.9473684210526315,C1CCCC1
EN300-51662818,CC(C)(C)OC(=O)NC1(COCCN)CCOC1,260.33,Comprehensive,3.4035495801137854,0.7045454545454546,C1CCOC1
EN300-46763947,CC(C)(C)OC(=O)NCC12CCNC(C1)C2.Cl,262.78,Comprehensive,3.87132223522862,1.0,C1CC2CC(C2)N1
EN300-12448647,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1,290.4,Comprehensive,2.14235026971509,0.9772727272727273,c1ccc(C2CCNCC2)cc1
EN300-46769636,CC(C)(C)OC(=O)N1CCCN(c2ccc(CN)cc2)CC1.Cl,341.88,Comprehensive,2.043852924338598,0.975609756097561,c1ccc(N2CCCNCC2)cc1
EN300-46785055,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.Cl,326.86,Comprehensive,2.2466956648790646,0.9772727272727273,c1ccc(C2CCNCC2)cc1
EN300-39873719,CC(C)(C)OC(=O)N[C@]12CO[C@](CN)(C1)C2,228.29,Comprehensive,4.037114168696435,1.0,C1OC2CC1C2
EN300-3969865,C[C@@H](CCN)CNC(=O)OC(C)(C)C,202.29,Comprehensive,2.647549041226883,1.0,
EN300-4395684,C[C@H](CCN)CNC(=O)OC(C)(C)C,202.29,Comprehensive,2.647549041226883,1.0,
EN300-46763948,CC(C)(C)OC(=O)NCC12CCNC(C1)C2,226.32,Comprehensive,3.766242305675736,1.0,C1CC2CC(C2)N1
EN300-19584503,CC(C)(C)OC(=O)N1CCC(COCCCN)CC1,272.38,Comprehensive,2.20661462399789,0.868421052631579,C1CCNCC1
EN300-31180492,CC(C)(C)OC(=O)N1CC(c2cccc(CN)c2)C1,262.35,Comprehensive,2.1209240566466896,0.7954545454545454,c1ccc(C2CNC2)cc1
EN300-46795490,CC(C)(C)OC(=O)N1CC[C@]2(CN)C[C@H]1C2.Cl,262.78,Comprehensive,3.6439507520606256,1.0,C1CC2CC(C2)N1
EN300-32426103,CC(C)(C)OC(=O)Nc1ccc(CCC2CCNCC2)cc1,304.43,Comprehensive,2.054470255449784,0.7954545454545454,c1ccc(CCC2CCNCC2)cc1
EN300-46741058,C[C@@H](CCN)CNC(=O)OC(C)(C)C.Cl,238.75,Comprehensive,2.7888174787045656,1.0,
EN300-46744359,CC(C)(C)OC(=O)N1CC(OC2CNC2)C1.Cl,264.75,Comprehensive,2.7723123779049565,0.967741935483871,C1NCC1OC1CNC1
EN300-2405022,CC(C)(C)OC(=O)N1CCCN(c2ccc(CN)cc2)CC1,305.42,Comprehensive,1.937878464374652,0.975609756097561,c1ccc(N2CCCNCC2)cc1
EN300-46747543,C[C@H](CCN)CNC(=O)OC(C)(C)C.Cl,238.75,Comprehensive,2.7888174787045656,1.0,
EN300-52496572,CNCC#CCNC(=O)OC(C)(C)C.Cl,234.72,Comprehensive,2.919316519613634,0.96,
EN300-32753245,CC(C)(C)OC(=O)N1CCOC2(CC(CN)C2)C1,256.34,Comprehensive,3.22658484306512,0.975,C1CC2(C1)CNCCO2
EN300-6970391,C[C@@H](CCCN)NC(=O)OC(C)(C)C,202.29,Comprehensive,2.513695195073036,1.0,
EN300-27081930,CC(C)(C)OC(=O)N1CCCC(C2CCNCC2)CCC1,296.45,Comprehensive,2.2675617429875814,0.8235294117647058,C1CNCCCC(C2CCNCC2)C1
EN300-264985,CC(C)(C)OC(=O)NC1CCN(c2cc(N)ccn2)CC1,292.38,Comprehensive,2.253837784888404,0.7450980392156863,c1ccc(N2CCCCC2)nc1
EN300-3008004,CC(C)(C)OC(=O)NCC#CCN,184.24,Comprehensive,2.645859659511089,0.9615384615384616,
EN300-1885235,C[C@@H](N)CCCN1CCN(C(=O)OC(C)(C)C)CC1,271.4,Comprehensive,2.5156569918194425,1.0,C1CNCCN1
EN300-1893891,CC(C)(C)OC(=O)N1CC(CC(F)(F)CN)C1,250.29,Comprehensive,2.772788943200128,0.7435897435897436,C1CNC1
EN300-45576538,CC(C)(C)OC(=O)N1CC(C)(N2CCNCC2)C1.Cl.Cl,328.28,Comprehensive,2.9317548723145155,1.0,C1CN(C2CNC2)CCN1
EN300-7065271,CC(C)(CCCCN)NC(=O)OC(C)(C)C,230.35,Comprehensive,2.339194253959965,0.9655172413793104,
EN300-1885603,CC(C)(C)OC(=O)N1CCN(CCCC(N)C(F)(F)F)CC1,325.37,Comprehensive,2.8311195315543927,0.85,C1CNCCN1
EN300-364628,CC(C)(C)OC(=O)N[C@H]1C[C@H](CN)C1.Cl,236.74,Comprehensive,2.4431534930242904,1.0,C1CCC1
EN300-6740297,CC(C)(C)OC(=O)N[C@H]1C[C@](F)(CN)C1,218.27,Comprehensive,2.844758624876791,1.0,C1CCC1
EN300-4416884,CC(C)(C)OC(=O)NCC1(F)CNC1,204.24,Comprehensive,2.883880585692138,0.7777777777777778,C1CNC1
EN300-1879654,CC(C)(C)OC(=O)Nc1cccc(CC2CCNCC2)c1,290.4,Comprehensive,2.102435797746381,0.7872340425531915,c1ccc(CC2CCNCC2)cc1
EN300-1067871,CC(C)(C)OC(=O)NCC1CC(CCN)C1,228.33,Comprehensive,2.401514409414266,0.7714285714285715,C1CCC1
EN300-1879263,CC(C)(C)OC(=O)N1CCN(CCN2CCNCC2)CC1,298.43,Comprehensive,2.1411111562861453,0.8823529411764706,C1CN(CCN2CCNCC2)CCN1
EN300-1878309,CNCCCN1CCN(C(=O)OC(C)(C)C)CC1,257.37,Comprehensive,1.98655200369992,0.9142857142857143,C1CNCCN1
EN300-7195581,COC1(CCN)CN(C(=O)OC(C)(C)C)C1,230.3,Comprehensive,2.871139844954337,0.75,C1CNC1
EN300-4354077,CC(C)(C)OC(=O)N1CCN(CC2CCNCC2)CC1,283.41,Comprehensive,2.1872166195672627,0.7948717948717948,C1CC(CN2CCNCC2)CCN1
EN300-1888106,CC(C)(C)OC(=O)NC1(CCCN)CCC1,228.33,Comprehensive,2.558242980842838,0.9142857142857143,C1CCC1
EN300-1902998,CC(CCCCN)N(C)C(=O)OC(C)(C)C,230.35,Comprehensive,2.7684598014271646,0.5675675675675675,
EN300-8685234,C[C@H](CCN)NC(=O)OC(C)(C)C.Cl,224.73,Comprehensive,2.724434787833216,1.0,
EN300-37327645,CC(C)(C)OC(=O)NCCN1CCN(CCN)CC1.Cl.Cl.Cl,381.77,Comprehensive,2.4057745459979465,0.9696969696969697,C1CNCCN1
EN300-99808,CC(C)(C)OC(=O)NCCCOC1CCNCC1,258.36,Comprehensive,2.2816089644534525,0.8421052631578947,C1CCNCC1
EN300-27068,CC(C)(C)OC(=O)NC1CC(N)C1,186.25,Comprehensive,2.261220169589245,1.0,C1CCC1
EN300-317578,CNCCOCCNC(=O)OC(C)(C)C,218.29,Comprehensive,2.144986580342378,0.9642857142857143,
EN300-1874362,CC(C)(C)OC(=O)NC1CCC(OC2CNC2)CC1,270.37,Comprehensive,2.5471128488499613,0.7837837837837838,C1CCC(OC2CNC2)CC1
EN300-6480650,CC(C)(C)OC(=O)N1CC(c2ccc(N)cc2)C1,248.32,Comprehensive,2.0311558106073004,0.7567567567567568,c1ccc(C2CNC2)cc1
EN300-43379156,C[C@@H](CCCCCN)NC(=O)OC(C)(C)C.Cl,266.81,Comprehensive,2.602545323600701,1.0,
EN300-90526,CC(C)(C)OC(=O)NCCCC(N)C(F)(F)F,256.27,Comprehensive,2.86686840052378,0.8235294117647058,
EN300-263873,CC(C)(C)OC(=O)NCC1(CCN)CC1,214.31,Comprehensive,2.5429118170287683,0.8823529411764706,C1CC1
EN300-2007930,C[C@@H](NC(=O)OC(C)(C)C)C1CCNCC1,228.18,Comprehensive,2.75235208294032,1.0,C1CCNCC1
EN300-1877502,C[C@H](N)CCNC(=O)OC(C)(C)C,188.27,Comprehensive,2.5268770866624504,1.0,
EN300-1885578,Cc1cc(C2CCNCC2)ccc1NC(=O)OC(C)(C)C,290.4,Comprehensive,2.160856087275672,0.7777777777777778,c1ccc(C2CCNCC2)cc1
EN300-95702,CC(C)(C)OC(=O)N1CC(N2CCNCC2)C1,241.33,Comprehensive,2.335417083512798,0.96875,C1CN(C2CNC2)CCN1
EN300-4305566,CNCCCC1CCN(C(=O)OC(C)(C)C)CC1,256.38,Comprehensive,2.123730653621429,0.8333333333333334,C1CCNCC1
EN300-340771,CC(C)(C)OC(=O)N1CC(CCN)C1,200.28,Comprehensive,2.276284431845985,0.9666666666666667,C1CNC1
EN300-312545,CC(C)(C)OC(=O)N1CCCC(N)CCC1,228.33,Comprehensive,2.024785326868905,0.8,C1CCCNCCC1
EN300-76332,CN(CCC1CCNCC1)C(=O)OC(C)(C)C,242.2,Comprehensive,2.4024956788305225,0.75,C1CCNCC1
EN300-2006361,CC(C1CCNCC1)C1CN(C(=O)OC(C)(C)C)C1,268.4,Comprehensive,3.082236177339804,0.7894736842105263,C1CC(CC2CNC2)CCN1
EN300-4228030,CC(C)(C)OC(=O)N1CCCN(CCN)CC1,243.35,Comprehensive,2.0197277858539326,0.8787878787878788,C1CNCCNC1
EN300-186798,CC(CNC(=O)OC(C)(C)C)N1CCNCC1,243.35,Comprehensive,2.7415241678100823,0.6666666666666666,C1CNCCN1
EN300-623901,CC(C)(C)OC(=O)N1CC(OC2CCNCC2)C1.Cl,292.8,Comprehensive,2.65590186660144,0.9696969696969697,C1CC(OC2CNC2)CCN1
EN300-89969,CC(C)(C)OC(=O)NCC(=O)N1CCNCC1,243.3,Comprehensive,2.1570545417067777,0.7368421052631579,C1CNCCN1
EN300-28253650,CN(CCCOCCN)C(=O)OC(C)(C)C,232.32,Comprehensive,2.310324299524156,0.8787878787878788,
EN300-386149,CC(NC(=O)OC(C)(C)C)C1CNC1,200.28,Comprehensive,2.8756875027653432,1.0,C1CNC1
EN300-1879415,CC(C)(C)OC(=O)N1CCC(OC2(C)CNC2)CC1,270.37,Comprehensive,2.7777421561942006,0.775,C1CC(OC2CNC2)CCN1
EN300-7333263,CC(C)(C)OC(=O)NC[C@H]1C[C@H](CN)C1,214.31,Comprehensive,2.3453911069695987,1.0,C1CCC1
EN300-21646233,CC(C)(C)OC(=O)NCC12CCC(CN)(CC1)CC2,268.4,Comprehensive,3.673095532899671,1.0,C1CC2CCC1CC2
EN300-7188973,CC(C)(C)OC(=O)NCCCOCCCN,232.32,Comprehensive,2.088519495026328,0.967741935483871,
EN300-12449819,CC(C)(C)OC(=O)NC1CCN(CC2CCNCC2)CC1,297.44,Comprehensive,2.2787208042652853,0.8095238095238095,C1CCN(CC2CCNCC2)CC1
EN300-6496816,CC(C)(C)OC(=O)NCCOCCN.Cl,240.73,Comprehensive,2.262604373864645,0.9666666666666667,
EN300-6738522,CC(C)(C)OC(=O)NC[C@]1(F)C[C@H](N)C1.Cl,254.73,Comprehensive,3.000097587774368,1.0,C1CCC1
EN300-7016368,CNCCCCCNC(=O)OC(C)(C)C,216.32,Comprehensive,1.9631761957269944,1.0,
EN300-125900,CC(C)(C)OC(=O)NCCCCN,188.27,Comprehensive,1.8978659943527187,0.9629629629629629,
EN300-1882923,CC(C)(C)OC(=O)NCC(F)CN,192.23,Comprehensive,2.9985022614876264,0.9642857142857143,
EN300-1878374,CC(C)(C)OC(=O)N1CC(C2CCNCC2)C1,240.34,Comprehensive,2.364048521639887,0.7647058823529411,C1CC(C2CNC2)CCN1
EN300-64079,CC(C)(C)OC(=O)N1CCC2(CC1)CC(N)C2,240.34,Comprehensive,2.941840421990684,0.8857142857142857,C1CC2(C1)CCNCC2
EN300-746157,CC(C)(C)OC(=O)N1CC(CCCCN)C1,228.33,Comprehensive,2.206712211612068,0.9696969696969697,C1CNC1
EN300-1726075,CC(C)(C)OC(=O)NCC1CC2(CNC2)C1.Cl,262.78,Comprehensive,3.308834411257232,0.9705882352941176,C1CC2(C1)CNC2
EN300-7430151,CC(C)(C)OC(=O)NC[C@H]1C[C@@](F)(CN)C1,232.3,Comprehensive,2.853092565404617,1.0,C1CCC1
EN300-4354076,CC(C)(C)OC(=O)NCC1CC(CN)C1,214.31,Comprehensive,2.3453911069695987,1.0,C1CCC1
EN300-1900517,CC(C)(C)OC(=O)Nc1ccc(C2CCNCC2)cc1Cl,310.82,Comprehensive,2.19428738701042,0.782608695652174,c1ccc(C2CCNCC2)cc1
EN300-844424,CC(C)(C)OC(=O)NC1CN(c2ccc(CN)cn2)C1,278.35,Comprehensive,2.2940029748786177,0.8125,c1ccc(N2CCC2)nc1
EN300-1877543,CC(C)(C)OC(=O)Nc1ccc(C2CCNCC2)cc1,276.37,Comprehensive,2.0206572789079225,0.75,c1ccc(C2CCNCC2)cc1
EN300-6321404,CC(C)(C)OC(=O)NCc1nc(CN)cs1,243.33,Comprehensive,2.371702321502177,0.825,c1cscn1
EN300-1877927,CC(C)(C)OC(=O)Nc1ccc(N2CCNCC2)cc1,277.36,Comprehensive,1.9373256855013263,0.6976744186046512,c1ccc(N2CCNCC2)cc1
EN300-90008,CC(C)(C)OC(=O)NC1CCN(C(=O)CCCN)CC1,285.38,Comprehensive,2.118833744109386,0.85,C1CCNCC1
EN300-1877501,CC(C)(C)OC(=O)N1CC(OCCN)C1,216.28,Comprehensive,2.3460976158453377,0.8333333333333334,C1CNC1
EN300-1888984,CC(C)(C)OC(=O)N1CCN(CCC2CCNCC2)CC1,297.44,Comprehensive,2.2101846895325608,0.8717948717948718,C1CC(CCN2CCNCC2)CCN1
EN300-90007,C[C@H](N)C(=O)N1CCC(NC(=O)OC(C)(C)C)CC1,271.36,Comprehensive,2.57443939905926,0.7380952380952381,C1CCNCC1
EN300-224766,CC(C)(C)OC(=O)N1CC(C2CNC2)C1,212.29,Comprehensive,2.421381639513976,0.9655172413793104,C1NCC1C1CNC1
EN300-1876006,CC(C)(C)OC(=O)NC1CCC(C2(CCN)CCC2)CC1,296.45,Comprehensive,2.6405221629422915,0.9,C1CCC(C2CCC2)CC1
EN300-37375490,CC(C)(C)OC(=O)NC[C@]12C[C@](N)(CO1)C2.Cl,264.75,Comprehensive,4.124940376389786,1.0,C1OC2CC1C2
EN300-45481658,CC(C)(C)OC(=O)N1CCN(c2noc(CN)n2)CC1,283.33,Comprehensive,2.448782648538291,0.7777777777777778,c1nc(N2CCNCC2)no1
EN300-236770,CC(C)(C)OC(=O)N1CCCN(c2ccc(N)cc2)CC1,291.39,Comprehensive,1.9185030368777929,0.8918918918918919,c1ccc(N2CCCNCC2)cc1
EN300-45686363,CC(C)(C)OC(=O)N1CCN(C2(C)CNC2)CC1.Cl,291.82,Comprehensive,2.753554438030012,1.0,C1CN(C2CNC2)CCN1
EN300-749564,C[C@H](N)C1CN(C(=O)OC(C)(C)C)C1,200.28,Comprehensive,2.748277282985123,1.0,C1CNC1
EN300-45615354,CC(C)(C)OC(=O)NCc1ccc(C2CCNCC2)c(F)c1,308.39,Comprehensive,2.242232814942117,0.6923076923076923,c1ccc(C2CCNCC2)cc1
EN300-208493,CC(C)(C)OC(=O)NCC1(CN)CC1,200.28,Comprehensive,2.489165201076755,0.7647058823529411,C1CC1
EN300-1874333,COC1(CC2CCC(NC(=O)OC(C)(C)C)CC2)CCNCC1,326.47,Comprehensive,2.839431359512295,0.7777777777777778,C1CCC(CC2CCNCC2)CC1
EN300-317293,CC(C)(C)OC(=O)NCCCOCCN,218.29,Comprehensive,2.0999381188039177,0.967741935483871,
EN300-1875727,CC(C)(C)OC(=O)NC1CCC(C2(CCN)CC2)CC1,282.42,Comprehensive,2.6296311800068217,0.9,C1CCC(C2CC2)CC1
EN300-6478167,CNCCC1CN(C(=O)OC(C)(C)C)C1.Cl,250.77,Comprehensive,2.417668090732948,0.96875,C1CNC1
EN300-28244678,CC(C)(C)OC(=O)Nc1ccc(C2CNC2)cc1.Cl,284.78,Comprehensive,2.1277486358322086,0.9714285714285714,c1ccc(C2CNC2)cc1
EN300-6734856,CC(C)(C)OC(=O)NCC12CCC(CN)(CC1)CO2.Cl,306.83,Comprehensive,4.09001460091039,1.0,C1CC2CCC1CO2
EN300-37395410,CC(C)NCCCCCNC(=O)OC(C)(C)C.Cl,280.83,Comprehensive,2.1122809778313805,0.9666666666666667,
EN300-1722844,CC(C)(C)OC(=O)N1CC(C2CNC2)C1.Cl,248.75,Comprehensive,2.5503246291944865,0.9655172413793104,C1NCC1C1CNC1
EN300-1884955,CC(C)(N)CCCCN1CCN(C(=O)OC(C)(C)C)CC1,299.45,Comprehensive,2.2128362028497506,0.9142857142857143,C1CNCCN1
EN300-749565,C[C@@H](N)C1CN(C(=O)OC(C)(C)C)C1,200.28,Comprehensive,2.748277282985123,1.0,C1CNC1
EN300-51732,CC(C)(C)OC(=O)N1CCN(C(=O)CN)CC1,243.3,Comprehensive,2.0119865818405565,0.9,C1CNCCN1
EN300-3052592,CC(C)(C)OC(=O)N1CCC2(CC(N)C2)C1,226.32,Comprehensive,3.0892053924215377,0.8285714285714286,C1CC2(C1)CCNC2
EN300-37300085,CC(C)(C)OC(=O)NC1CC2(CCC(CN)CC2)C1.Cl,304.86,Comprehensive,3.216387801222039,0.972972972972973,C1CCC2(CC1)CCC2
EN300-101454,CC(C)(C)OC(=O)N1CC(CN)C1,186.25,Comprehensive,2.1762005891696656,0.7575757575757576,C1CNC1
EN300-59776,CC(C)(C)OC(=O)N1CC2(CC(N)C2)C1,212.29,Comprehensive,3.1557592666463528,0.9666666666666667,C1CC2(C1)CNC2
EN300-25614759,CC(C)(C)OC(=O)N1CC(COC2CCNCC2)C1,270.37,Comprehensive,2.506929712755285,0.972972972972973,C1CC(OCC2CNC2)CCN1
EN300-88135,CC(C)(C)OC(=O)NC[C@H]1CCNC1,200.15,Comprehensive,2.67395976997182,1.0,C1CCNC1
EN300-1883034,CC(C)(C)OC(=O)NCC1(CCN)CCC1,228.33,Comprehensive,2.526413310513167,0.8823529411764706,C1CCC1
EN300-53089,CC(C)(C)OC(=O)N[C@H]1C[C@H](N)C1,186.25,Comprehensive,2.261220169589245,1.0,C1CCC1
EN300-315342,CC(C)(C)OC(=O)N1CCC(CCCCCN)CC1,270.41,Comprehensive,2.0611448015126825,0.9705882352941176,C1CCNCC1
EN300-89957,CC(C)(C)OC(=O)N1CCN(C(=O)CCCN)CC1,271.36,Comprehensive,2.0055041471444266,0.8181818181818182,C1CNCCN1
EN300-57066,CC(C)(C)OC(=O)NCC1CCNCC1,214.31,Comprehensive,2.1722828373780256,0.8235294117647058,C1CCNCC1
EN300-1883302,C[C@@H](N)CCCNC(=O)OC(C)(C)C,202.29,Comprehensive,2.494918271996113,1.0,
EN300-341926,CC(N)C1CN(C(=O)OC(C)(C)C)C1,200.28,Comprehensive,2.748277282985123,1.0,C1CNC1
EN300-37470112,CC(C)(C)OC(=O)NCCOCCC1CCNCC1,272.38,Comprehensive,2.329609466020889,0.7631578947368421,C1CCNCC1
EN300-37465998,CC(C)(C)OC(=O)NC1CN(c2ccc(N)cn2)C1,264.32,Comprehensive,2.30087518786841,0.8043478260869565,c1ccc(N2CCC2)nc1
EN300-1894784,CC(CN)C1CN(C(=O)OC(C)(C)C)C1,214.31,Comprehensive,3.0210981330431146,0.8,C1CNC1
EN300-27716621,CC(C)(C)OC(=O)N1CCC(CC2CNC2)CC1.Cl,290.83,Comprehensive,2.491373558909132,0.9705882352941176,C1CC(CC2CNC2)CCN1
EN300-1885233,C[C@H](N)CCCCN1CCN(C(=O)OC(C)(C)C)CC1,285.43,Comprehensive,2.4988419432338738,1.0,C1CNCCN1
EN300-316680,CC1(CNC(=O)OC(C)(C)C)CCNCC1,228.33,Comprehensive,2.576454736529012,0.7297297297297297,C1CCNCC1
EN300-1899844,CC(C)(C)OC(=O)Nc1ccc(N2CCNCC2)c(F)c1,295.35,Comprehensive,2.083138580644372,0.7608695652173914,c1ccc(N2CCNCC2)cc1
EN300-60607,CC(C)(C)OC(=O)N1CCN(c2ccc(N)cn2)CC1,278.35,Comprehensive,2.073745725461368,0.7441860465116279,c1ccc(N2CCNCC2)nc1
EN300-33051692,CC(C)(C)OC(=O)NCCN1CCN(CCN)CC1,272.39,Comprehensive,2.0722856299150507,0.9696969696969697,C1CNCCN1
EN300-1900535,CC(C)(C)OC(=O)Nc1ccc(C2(CCN)CC2)cc1Cl,310.82,Comprehensive,2.418651862190412,0.7755102040816326,c1ccc(C2CC2)cc1
EN300-6731256,CC1(CN)CC(NC(=O)OC(C)(C)C)C1,214.31,Comprehensive,2.588287774674363,0.7428571428571429,C1CCC1
EN300-45211730,CC(C)(C)OC(=O)NCCC(F)CN.Cl,242.72,Comprehensive,3.1586220525091377,0.9666666666666667,
EN300-1880618,CC(C)(CN)CCN1CCN(C(=O)OC(C)(C)C)CC1,285.43,Comprehensive,2.2839738505438323,0.8378378378378378,C1CNCCN1
EN300-90529,CC(C)(C)OC(=O)NC(CCCN)C(F)(F)F,256.27,Comprehensive,2.970093087464745,0.9696969696969697,
EN300-268902,CC(C)(C)OC(=O)N1CCC2(CCC(CN)OC2)CC1,284.4,Comprehensive,3.645883335831553,0.7954545454545454,C1COCC2(C1)CCNCC2
EN300-39873858,CC(C)(C)OC(=O)N1CC(OCCOCCN)C1,260.33,Comprehensive,2.4101423490688383,0.8333333333333334,C1CNC1
EN300-3341707,Cc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1N,291.39,Comprehensive,1.994499490877514,0.75,c1ccc(N2CCNCC2)cc1
EN300-1885237,C[C@H](N)CCCN1CCN(C(=O)OC(C)(C)C)CC1,271.4,Comprehensive,2.5156569918194425,1.0,C1CNCCN1
EN300-1877524,CC(CCN)C1CCN(C(=O)OC(C)(C)C)CC1,256.38,Comprehensive,2.806636766142041,0.7894736842105263,C1CCNCC1
EN300-31489766,CC(C)(C)OC(=O)N1CCC(C2CC(N)C2)CC1,254.37,Comprehensive,2.3187260029149925,0.7428571428571429,C1CC(C2CCNCC2)C1
EN300-1878114,CC(c1ccc(NC(=O)OC(C)(C)C)cc1)C1CCNCC1,304.43,Comprehensive,2.7025727080556745,0.7,c1ccc(CC2CCNCC2)cc1
EN300-330614,CN(C(=O)OC(C)(C)C)C1CC(CN)C1,214.31,Comprehensive,2.5616812969415683,0.7428571428571429,C1CCC1
EN300-36333,CC(C)(C)OC(=O)NC1CCNCC1,200.28,Comprehensive,2.149305686906713,0.8125,C1CCNCC1
EN300-1879613,CC(C)(C)OC(=O)N1CCC(C(F)CCN)CC1,260.35,Comprehensive,3.04714734306512,0.7948717948717948,C1CCNCC1
EN300-1902440,CC(C)(C)OC(=O)Nc1ccc(CC2(CN)CC2)c(Cl)c1,310.82,Comprehensive,2.3119993896629385,0.8125,c1ccc(CC2CC2)cc1
EN300-1881100,CC(C)(C)OC(=O)NCCC1(N)CC1,200.28,Comprehensive,2.468811354922908,0.9666666666666667,C1CC1
EN300-1888996,CC(N)CCN1CCN(C(=O)OC(C)(C)C)CC1,257.37,Comprehensive,2.511353112295888,1.0,C1CNCCN1
EN300-1893944,C[C@H](N)CCC1CN(C(=O)OC(C)(C)C)C1,228.33,Comprehensive,2.818589632571632,1.0,C1CNC1
EN300-1877593,CC(C)(C)OC(=O)N1CC(CCC2(N)CC2)C1,240.34,Comprehensive,2.657158190232165,0.7692307692307693,C1CC1CCC1CNC1
EN300-1653484,COC1(CN)CC(CCNC(=O)OC(C)(C)C)C1,258.36,Comprehensive,2.738575818790606,0.6818181818181818,C1CCC1
EN300-6751004,CC(C)(C)OC(=O)N[C@H]1C[C@@](F)(CN)C1,218.27,Comprehensive,2.844758624876791,1.0,C1CCC1
EN300-214973,CC(N)CCCNC(=O)OC(C)(C)C,202.29,Comprehensive,2.494918271996113,1.0,
