ID,SMILES,mw,Group,SA
EN300-113789,COC(=O)c1ccnc(CN)c1.Cl.Cl,239.1,Comprehensive,2.320682343933896
EN300-45411791,COC(=O)[C@H]1C[C@@](C)(N)C1.Cl,179.64,Comprehensive,2.89546956706646
EN300-27727194,CC(C)(C)OC(=O)CCc1ccc(N)c(F)c1,239.29,Comprehensive,1.996272735686711
EN300-22075106,COC(=O)c1cnn(CCN)c1.Cl,205.64,Comprehensive,2.414046537339143
EN300-74691,COC(=O)CCSCCN.Cl,199.7,Comprehensive,2.5607882483851423
EN300-27727067,CCOC(=O)C1CC2(C1)CC1(CC(N)C1)C2,223.31,Comprehensive,3.712718564300832
EN300-27727518,CCOC(=O)c1cnc(N2CCC(N)CC2)cn1,250.3,Comprehensive,2.322874249521327
EN300-135250,CCOC(=O)C(CC)Oc1ccc(N)cc1,223.27,Comprehensive,2.373241756057901
EN300-342129,COC(=O)c1ccc(C(C)N)cc1,179.22,Comprehensive,2.030192051697416
EN300-9011052,CCOC(=O)[C@H]1CC[C@H](CNC)CC1,199.29,Comprehensive,2.047239165573796
EN300-6510408,CNc1ccc(C(=O)OC)nc1,166.18,Comprehensive,2.044064638330914
EN300-320131,COC(=O)c1ccc(C#Cc2ccc(CCN)cc2)cc1,279.33,Comprehensive,1.9588613127398613
EN300-907325,COC(=O)C1(c2ccc(N)cc2)CC1,191.23,Comprehensive,2.101820666663798
EN300-11717733,CCOC(=O)C1CCC2(CCNCC2)CC1,225.33,Comprehensive,3.001539171685751
EN300-146031,COC(=O)COc1cccc(CN)c1,195.22,Comprehensive,1.7178995206033818
EN300-1743235,COC(=O)c1csc(OCCN)c1,201.24,Comprehensive,2.656166673085748
EN300-7547801,CCOC(=O)CCOCCOCCN,205.25,Comprehensive,2.1668166803666957
EN300-27725814,CC(C)(C)OC(=O)CCCc1ccc(CN)cc1,249.35,Comprehensive,1.832240857703061
EN300-31500378,CC(N)c1ccc(C(=O)OC(C)(C)C)cn1,222.28,Comprehensive,2.6900801176962634
EN300-1995592,COC(=O)c1ccc(CC[C@H](C)N)cc1Cl,241.71,Comprehensive,2.3643603119206418
EN300-218043,CCOC(=O)c1ccc(N)cc1C,179.22,Comprehensive,1.721389200558276
EN300-7806450,CCOC(=O)CCN(C)CCN,174.24,Comprehensive,2.160484830638607
EN300-1833945,COC(=O)c1cccc(OCCCN)c1,209.24,Comprehensive,1.669692459463258
EN300-7406806,COC(=O)c1ccc([C@H](C)N)cc1.Cl,215.68,Comprehensive,2.190618271996112
EN300-623911,COC(=O)C1(CCCCN)CCC1,185.26,Comprehensive,2.4318432664923417
EN300-27727451,CC(C)(C)OC(=O)C[C@H]1CC[C@H](CN)CC1,227.34,Comprehensive,2.2241248617526246
EN300-761702,COC(=O)CC1CC(CN)C1,157.21,Comprehensive,2.4456581612309165
EN300-28332917,COC(=O)C#CCCN.Cl,163.6,Comprehensive,3.3692607512908967
EN300-177653,CCOC(=O)CCCCN.Cl,181.66,Comprehensive,1.9302195670664624
EN300-27730249,CC(C)(C)OC(=O)C#CCC1CNC1,195.26,Comprehensive,3.128747945359498
EN300-6491733,COC(=O)[C@H]1C[C@@](CN)(OC)C1.Cl,209.67,Comprehensive,3.0215844615472878
EN300-7355122,COC(=O)c1ccc([C@@H](C)N)cc1C.Cl,229.7,Comprehensive,2.442638618873074
EN300-27732165,COC(=O)c1ccc(C2(F)CNC2)cc1,209.22,Comprehensive,2.4356130437570123
EN300-244237,CCOC(=O)COCCN.Cl,183.63,Comprehensive,2.281066270363164
EN300-6163796,CCOC(=O)CO[C@H]1C[C@H](N)C1,173.21,Comprehensive,2.3899026191001465
EN300-178582,CC(C)(C)OC(=O)COCCN,175.23,Comprehensive,2.2211033480083344
EN300-1857078,CNCCc1ccc(C(=O)OC)cc1,193.24,Comprehensive,1.5724474495974636
EN300-4258748,CCOC(=O)c1ccc(CN)cn1,180.2,Comprehensive,1.9601897500088263
EN300-37343922,CCOC(=O)c1cccc(CC2CNC2)c1,219.28,Comprehensive,1.945856167656025
EN300-43393626,CC(C)(C)OC(=O)c1cn(CCCN)nn1.Cl,262.74,Comprehensive,2.5614183300923035
EN300-1839309,COC(=O)c1cccc(CCCN)c1,193.24,Comprehensive,1.6515444910175834
EN300-84137,COC(=O)C(C)(C)c1ccc(N)cc1.Cl,229.7,Comprehensive,2.174269556050879
EN300-153039,CCOC(=O)CN(C)C1CNC1,172.23,Comprehensive,2.4304978114078377
EN300-6747035,CCOC(=O)CC(CCN)C(F)(F)F,213.2,Comprehensive,3.0520913489191885
EN300-37344179,CCOC(=O)CCCOCCCN,189.25,Comprehensive,1.985951288470364
EN300-27725147,CC(C)(C)OC(=O)CSCCCCN,219.35,Comprehensive,2.2987009599125123
EN300-1835468,COC(=O)c1cccc(C[C@H](C)N)c1,193.24,Comprehensive,2.140110377259271
EN300-37337865,CNc1ccc(CCC(=O)OC)cc1.Cl,229.7,Comprehensive,1.8115227341885325
EN300-45687808,CC(C)(C)OC(=O)CC[C@H]1CCNC1,199.29,Comprehensive,2.707667867137813
EN300-192904,COC(=O)CS(=O)(=O)N1CCC(CN)CC1,250.32,Comprehensive,2.3855194950263297
EN300-6472984,COC(=O)c1cc(C)c(N)cn1,166.18,Comprehensive,2.2252112729462983
EN300-45377517,COC(=O)c1ccc(OCC(C)N)cc1Cl,243.69,Comprehensive,2.419996090095955
EN300-7838650,C[C@H](N)CCC(=O)OC(C)(C)C,173.25,Comprehensive,2.541178478481044
EN300-37102090,CN(CCCN)CCCC(=O)OC(C)(C)C,230.35,Comprehensive,2.195912211612068
EN300-705799,CCOC(=O)c1ccc(N2CCC(N)CC2)cc1,248.32,Comprehensive,1.8153556974851293
EN300-372364,CC(C)(C)OC(=O)Cc1csc(CN)n1,228.31,Comprehensive,2.3679685034193003
EN300-1721192,CCOC(=O)[C@H]1CC[C@H](N)CC1.Cl,207.7,Comprehensive,2.1923126006875595
EN300-843146,COc1cc(CN)ccc1C(=O)OC(C)(C)C,237.3,Comprehensive,1.9085096587636323
EN300-6747548,CC(C)(C)OC(=O)CCc1cccc(CN)c1,235.32,Comprehensive,1.8751889898673115
EN300-27730243,CC1(CC(=O)OC(C)(C)C)CNC1,185.26,Comprehensive,2.8545530367221126
EN300-7500334,COC(=O)C1CN(C2CNC2)C1,170.21,Comprehensive,2.522600696023224
EN300-6733528,COC(=O)[C@H]1C[C@H]2CNC[C@H]2C1,169.22,Comprehensive,3.624661730395877
EN300-7855046,COC(=O)CC[C@H]1CCCNC1,171.24,Comprehensive,2.6216903336846613
EN300-27726044,CCOC(=O)COCCOCCN,191.23,Comprehensive,2.1834512884703656
EN300-6493667,CNCCOCCC(=O)OC(C)(C)C,203.28,Comprehensive,2.213614473426027
EN300-1740654,COC(=O)c1ccc(C(F)CCN)cc1C,225.26,Comprehensive,2.8165112958204634
EN300-7463614,COC(=O)C#CC1CCC(N)CC1,181.23,Comprehensive,3.0647551346242103
EN300-1068705,COC(=O)CC(CN)C(F)(F)F,185.14,Comprehensive,3.182440016942582
EN300-1820928,COC(=O)c1ccc(C(F)CN)cc1,197.21,Comprehensive,2.566794182927288
EN300-149635,CCOC(=O)CCC(C)N,145.2,Comprehensive,2.397386638778304
EN300-786964,CC(C#CC(=O)OC(C)(C)C)C1CNC1,209.29,Comprehensive,3.7129036453445776
EN300-31495580,CCOC(=O)C(C)CCCc1ccc(N)cc1,235.32,Comprehensive,2.362199112661715
EN300-28952333,COC(=O)c1ccc(CCN)c(Cl)c1,213.66,Comprehensive,1.806912164639508
EN300-6508858,CCOC(=O)c1ccnc(N2CCC(N)CC2)c1,249.31,Comprehensive,2.1206253807430464
EN300-1829662,COC(=O)c1ccc(OC2CNC2)cc1,207.23,Comprehensive,1.894122129792928
EN300-28233957,CCOC(=O)[C@H]1[C@@H]2CCNCC[C@@H]21.Cl,219.71,Comprehensive,3.543783893522757
EN300-258705,CNCCCCCC(=O)OC(C)(C)C,201.31,Comprehensive,1.9709325607441135
EN300-8604435,COC(=O)C(C)c1ccc(N)c(C)c1,193.24,Comprehensive,2.4809167127445537
EN300-4541799,COC(=O)C(C)OC1CCNCC1,187.24,Comprehensive,2.9183735901589536
EN300-6491819,CCOC(=O)c1cccc(CCN)c1.Cl,229.7,Comprehensive,1.7772569649577612
EN300-27729537,CCOC(=O)C[C@H]1C[C@@H](N)C1,157.21,Comprehensive,2.31400033629723
EN300-27782669,CCOC(=O)Cc1ccc(OC2CCNCC2)cc1,263.33,Comprehensive,2.019580971496545
EN300-1069720,COC(=O)C(C)CC1CCNCC1,185.26,Comprehensive,2.8662851286204933
EN300-304920,COC(=O)CCN1CCC(N)CC1.Cl.Cl,259.17,Comprehensive,2.324977653216873
EN300-27151954,COC(=O)Cc1cccc(CCN)c1,193.24,Comprehensive,1.7813220058104822
EN300-27723866,CCOC(=O)CCCN1CCC(N)CC1,214.31,Comprehensive,1.9913155363863344
EN300-1699979,COC(=O)C12CC(CN)(C1)C2.Cl,191.66,Comprehensive,3.8961890281549554
EN300-2191217,CCOC(=O)CSC1CCNCC1,203.3,Comprehensive,2.510703367472443
EN300-6507893,CCOC(=O)CCn1cc(N)cn1,183.21,Comprehensive,2.2519128269319038
EN300-27727885,CC(N)Cc1ccc(OCC(=O)OC(C)(C)C)cc1,265.35,Comprehensive,2.312512195439352
EN300-263032,COC(=O)C(C)C1CCNCC1,171.24,Comprehensive,2.902764912047477
EN300-37419814,CC(C)(C)OC(=O)C(F)(F)CC1CNC1,221.24,Comprehensive,2.974187369816063
EN300-1588499,COC(=O)Cn1cc(CCN)nn1.Cl,220.66,Comprehensive,2.584145034756588
EN300-61439,COC(=O)[C@H]1C[C@@H](N)C1.Cl,165.62,Comprehensive,2.4813424435985905
EN300-18732719,COC(=O)Cc1ccc(OC2CCNCC2)cc1.Cl,285.77,Comprehensive,2.139606272987507
EN300-865942,CCOC(=O)CCCCCN,159.23,Comprehensive,1.738909567066461
EN300-5291432,COC(=O)c1ccc(CN)c(Cl)c1,199.63,Comprehensive,1.7921193104483848
EN300-4960300,CCOC(=O)C1CC(NC)C1,157.21,Comprehensive,2.2116342885518705
EN300-28625279,CCOC(=O)CC1(F)CNC1,161.17,Comprehensive,3.029526596244179
EN300-27726180,CCOC(=O)c1ccc(C2(CN)CC2)cc1,219.28,Comprehensive,1.9951089648588205
EN300-27729726,CC(C)(C)OC(=O)c1cccc(OCCN)c1,237.3,Comprehensive,1.8742769497335328
EN300-37363540,COC(=O)CC1(C)CNC1.Cl,179.64,Comprehensive,3.125118285015178
EN300-6474570,COC(=O)CC1(CN)CC1.Cl,179.64,Comprehensive,2.740384951681845
EN300-1705937,COC(=O)CCCCC(N)C(F)(F)F.Cl,249.66,Comprehensive,2.951812904899992
EN300-152173,COC(=O)c1ccc(C(N)C(F)(F)F)cc1,233.19,Comprehensive,2.42467242538857
EN300-937229,CC(C)(C)OC(=O)Cc1ccc(N)cc1,207.27,Comprehensive,1.8050288880346856
EN300-6511240,CC(C)(C)OC(=O)C(F)C1CNC1,189.23,Comprehensive,3.317899464284828
EN300-27729218,CC(C)(C)OC(=O)C1CC2(CCC(N)CC2)C1,239.35,Comprehensive,3.2136558066060683
EN300-27193230,COC(=O)c1ccc(OC(F)(F)CN)c(C)c1,245.22,Comprehensive,2.3668604279944017
EN300-26677355,COC(=O)C(F)[C@H]1C[C@@H](N)C1.Cl,197.63,Comprehensive,3.743210680072554
EN300-1617530,COC(=O)C(C)c1ccc(N)c(C)n1,194.23,Comprehensive,3.073419831247672
EN300-241367,COC(=O)CCS(=O)(=O)C1CCNCC1.Cl,271.76,Comprehensive,2.6739968269966834
EN300-27752981,Cc1cc(N)cc(C)c1OCC(=O)OC(C)(C)C,251.32,Comprehensive,2.126625900623665
EN300-765591,CC(C)(C)OC(=O)c1cc(CN)ccn1,208.26,Comprehensive,2.186441964957764
EN300-6747754,CCOC(=O)COc1cccc(CNC)c1,223.27,Comprehensive,1.7403607830406391
EN300-889311,CC(C(=O)OC(C)(C)C)C1CNC1,185.26,Comprehensive,3.0759693943547584
EN300-27726934,COC(=O)[C@]1(C(F)(F)F)C[C@@H](N)C1,197.16,Comprehensive,3.0756536923165188
EN300-1723599,CCOC(=O)C(C)c1ccc(CN)cc1,207.27,Comprehensive,2.299023431749541
EN300-7460610,COC(=O)c1cnc(N2CCNCC2)nc1.Cl.Cl,295.17,Comprehensive,2.4629798490688373
EN300-28350218,CNCc1ccc(C(=O)OC)nc1,180.2,Comprehensive,1.97014744231652
EN300-10519,COC(=O)CCCCCN.Cl,181.66,Comprehensive,1.9551030835499787
EN300-363376,CC(C)(C)OC(=O)c1cnc(C(C)(C)N)nc1,237.3,Comprehensive,2.5685459524699272
EN300-635997,CCOC(=O)CC1CC(N)C1,157.21,Comprehensive,2.31400033629723
EN300-1751621,COC(=O)c1ccc(CC(C)(C)N)nc1,208.26,Comprehensive,2.2828561957269944
EN300-69135,COC(=O)CSCc1cccc(N)c1,211.28,Comprehensive,2.004376443680304
EN300-1995220,CNCc1ccc(C(=O)OC)c(Cl)c1,213.66,Comprehensive,1.7764214763803956
EN300-6512232,CC(C)(C)OC(=O)CC1CCC(CN)CC1,227.34,Comprehensive,2.2241248617526246
EN300-55739,COC(=O)Cc1ccc(N)cc1,165.19,Comprehensive,1.6296366663029431
EN300-788073,CCOC(=O)C(F)(F)CSCCCN,227.27,Comprehensive,2.9269383819499346
EN300-27732773,COC(=O)C1CC(C2CCNCC2)C1,197.27,Comprehensive,2.4809681596566358
EN300-1751168,COC(=O)c1ccc(CCC2(N)CC2)nc1,220.27,Comprehensive,2.4390355382853954
EN300-11959376,CCOC(=O)CCc1ccc(N)c(OC)c1,223.27,Comprehensive,1.7959949788448366
EN300-236778,COC(=O)C1CCN(c2ccc(N)cc2)CC1,234.29,Comprehensive,1.8260483126097888
EN300-718674,CC(CN)CC(=O)OC(C)(C)C,173.25,Comprehensive,2.737807709250273
EN300-19495423,COC(=O)C1CC(CCN)C1.Cl,193.67,Comprehensive,2.574427715253991
EN300-4479702,CC(C)(C)OC(=O)Cc1ccc(N)cn1,208.26,Comprehensive,2.210842349573147
EN300-4769791,COC(=O)C[C@H]1CC[C@H](N)CC1,171.24,Comprehensive,2.1698086942749715
EN300-25396244,COC(=O)c1ccc(CN)c(C)c1,179.22,Comprehensive,1.7552173324264082
EN300-27723065,CCOC(=O)C1CC(N)(C(F)(F)F)C1,211.18,Comprehensive,2.8443201461316985
EN300-9060374,COC(=O)CSc1ccc(N)cc1.Cl,233.72,Comprehensive,2.036855221866775
EN300-8321348,COC(=O)CCCOCC(C)(C)N,189.25,Comprehensive,2.3077650893753408
EN300-27726238,CCOC(=O)CC1CCCNCCC1,199.29,Comprehensive,2.1028502010767536
EN300-45208148,CCOC(=O)c1c(C)nc(CN)nc1C.Cl.Cl,282.17,Comprehensive,2.641016032390008
EN300-27728831,CC(C)(C)OC(=O)c1cccc(OC2CNC2)c1,249.31,Comprehensive,2.1396198215963107
EN300-27160262,CC1(N)CCC(CC(=O)OC(C)(C)C)CC1.Cl,263.8,Comprehensive,2.85252990921086
EN300-4383463,CC(C)(C)OC(=O)Cn1cnc(CN)n1,212.25,Comprehensive,2.6868627341885336
EN300-45377456,CC(C)(C)OC(=O)C[C@H]1[C@@H]2CNC[C@@H]21,197.27,Comprehensive,3.668807375304135
EN300-138026,CNc1ccc(CCC(=O)OC)cc1,193.24,Comprehensive,1.664776443680303
EN300-7545036,COC(=O)COc1ccc(CCN)cc1.Cl,245.7,Comprehensive,1.8152704789261505
EN300-6512085,CC(C)(C)OC(=O)Cc1ccc(CN)cc1,221.3,Comprehensive,1.814855094310765
EN300-7419039,COC(=O)c1ccc(CC2CCNCC2)cc1.Cl,269.77,Comprehensive,1.990986502914991
EN300-1995205,COC(=O)c1ccc(CCCN)cc1Cl,227.69,Comprehensive,1.820945126308608
EN300-27725027,CCOC(=O)CCCC1CNC1,171.24,Comprehensive,2.21214016280644
EN300-27732065,CC(C)(C)OC(=O)C12CCC(CN)(C1)C2,211.3,Comprehensive,3.816276157883213
EN300-27731776,CC(C)(C)OC(=O)c1cnc(N2CCCNCC2)cn1,278.35,Comprehensive,2.443249311874954
EN300-4960218,CCOC(=O)Cn1cnc(CN)n1,184.2,Comprehensive,2.6235166730857493
EN300-7378909,CCOC(=O)[C@]1(C)C[C@H](N)C1,157.21,Comprehensive,2.674099237396129
EN300-9451571,CCOC(=O)Cc1ccc(C(C)N)cc1,207.27,Comprehensive,2.181942381092881
EN300-887273,CCOC(=O)Cn1cc(CN)nn1,184.1,Comprehensive,2.383224365393442
EN300-37419519,COC(=O)C12CC(CC3CNC3)(C1)C2,195.26,Comprehensive,4.007660119254082
EN300-27732500,CC(C)(C)OC(=O)C1CCN(CCCN)CC1,242.36,Comprehensive,2.058843170469318
EN300-4769910,COC(=O)CO[C@@H]1CCNC1,159.18,Comprehensive,2.8701480722289965
EN300-7392107,CC(C)(C)OC(=O)CCOCCOCCOCCOCCN,321.41,Comprehensive,2.444407089847539
EN300-6474262,COC(=O)c1cccc(C2CC(N)C2)c1,205.25,Comprehensive,2.0081417491979145
EN300-761701,COC(=O)CC1CC(CN)C1.Cl,193.67,Comprehensive,2.6026461767924527
EN300-6747499,CC(C)(C)OC(=O)Cc1csc(CCN)n1,242.34,Comprehensive,2.371731301824182
EN300-6747085,CCOC(=O)C1CCC2(CC1)CC(N)C2,211.3,Comprehensive,3.0995844073592984
EN300-27729591,CC(C)(C)OC(=O)c1cccc(C2CNC2)c1,233.31,Comprehensive,2.136794006589721
EN300-979475,CC(C)(C)OC(=O)c1cn(CCN)cn1,211.26,Comprehensive,2.670607349573148
EN300-7444143,COC(=O)c1cc(OCCN)ccc1F,213.21,Comprehensive,1.871331617865831
EN300-24116457,COC(=O)c1cccc(C2CNC2)c1.Cl,227.69,Comprehensive,2.1205308111116103
EN300-873457,CC(CCN)C(=O)OC(C)(C)C,173.25,Comprehensive,2.7562646323271967
EN300-147130,COC(=O)[C@H]1C[C@H](N)C1,129.16,Comprehensive,2.287799244683752
EN300-1670332,COC(=O)C12CC(CCN)(C1)C2,169.22,Comprehensive,3.829033025759133
EN300-28229124,CCOC(=O)CN(C)C(=O)CCN,188.22,Comprehensive,2.155701740959053
EN300-45555788,CCOC(=O)CCC[C@@H](C)N,159.23,Comprehensive,2.4029150783041207
EN300-7461451,COC(=O)c1cn(C[C@H]2C[C@H](N)C2)nn1.Cl,246.69,Comprehensive,2.759381442381299
EN300-22929359,COC(=O)C1CCC2(CC1)CNC2.Cl,219.71,Comprehensive,3.3490518478796885
EN300-963299,CCOC(=O)C1(c2ccc(N)cc2)CC1,205.25,Comprehensive,2.066785276402417
EN300-4698994,COC(=O)COCC1CNC1,159.18,Comprehensive,2.50564956706646
EN300-26944272,CCOC(=O)C1CC(F)(CN)C1,175.2,Comprehensive,2.918024936097664
EN300-27729604,CCOC(=O)c1cc(CCCN)on1,198.22,Comprehensive,2.308352775041252
EN300-765193,CCOC(=O)c1ccc(C2CCNCC2)cc1,233.31,Comprehensive,1.8572775708515452
EN300-26866501,CCOC(=O)c1cccc(CCCN)c1.Cl,243.73,Comprehensive,1.7983846113053978
EN300-39680368,CC(C)(C)OC(=O)C1CN(CC2CCNCC2)C1,254.37,Comprehensive,2.445376807467582
EN300-241417,COC(=O)CCS(=O)(=O)CC1CCNCC1.Cl,285.79,Comprehensive,2.6430942741482504
EN300-8147441,CCOC(=O)CC(CN)C(F)(F)F,199.17,Comprehensive,3.088426737012101
EN300-705838,CCOC(=O)COc1ccc(CCCN)cc1,237.3,Comprehensive,1.7068502356867103
EN300-27694224,COC(=O)C1CC2(C1)CC1(CC(N)C1)C2,209.29,Comprehensive,3.829053672676112
EN300-1751620,COC(=O)c1ccc(C2(CN)CC2)nc1,206.24,Comprehensive,2.4888160456331843
EN300-9416593,CCOC(=O)C(C)CCC1CCNCC1,213.32,Comprehensive,2.780024101811188
EN300-41180,COC(=O)C1CCN(CCCCN)CC1,214.31,Comprehensive,1.9081100418808408
EN300-6747767,CCOC(=O)CCc1ccc(CN)cc1,207.27,Comprehensive,1.643783668254466
EN300-787241,COC(=O)C#CC(C)CN,141.17,Comprehensive,3.855248177239842
EN300-1858694,COC(=O)c1cccc(OCCN)c1,195.22,Comprehensive,1.6720723016684698
EN300-80945,CCC(CCN)CCC(=O)OC,173.25,Comprehensive,2.679138382327196
EN300-45269287,COC(=O)C1(C)CC2(CC(N)C2)C1,183.25,Comprehensive,3.5727148489002136
EN300-27725412,CC(C)(C)OC(=O)c1ccc(CCN)s1,227.32,Comprehensive,2.339888503419303
EN300-6510620,COC(=O)C(C)Sc1ccc(N)cc1,211.28,Comprehensive,2.418505518959675
EN300-7360759,CCOC(=O)C1CCN(C2CCNCC2)CC1,240.34,Comprehensive,2.1781720763460517
EN300-1738418,COC(=O)c1ccc(OCCN)o1,185.18,Comprehensive,2.500689750008826
EN300-37402806,CNCC#CC(=O)OC.Cl,163.6,Comprehensive,3.419029366675514
EN300-27081822,COC(=O)c1nnc(CCN)s1,187.22,Comprehensive,2.566047855114132
EN300-37440699,CNCCCCCCC(=O)OC(C)(C)C.Cl,251.79,Comprehensive,2.105683935010621
EN300-309240,COC(=O)c1cc(CN)ccn1.Cl.Cl,239.1,Comprehensive,2.3386506955822477
EN300-76832,COC(=O)COc1cccc(CN)c1.Cl,231.68,Comprehensive,1.8633177341885343
EN300-27729528,CC(C)(C)OC(=O)Cc1nc(CN)no1,213.23,Comprehensive,2.5658750418808403
EN300-27732746,CCOC(=O)CCCCC(N)CC,187.28,Comprehensive,2.4704404033457674
EN300-27725541,CCOC(=O)Cn1cc(CCN)nn1,198.22,Comprehensive,2.3863705265205404
EN300-6508763,CC(Cc1ccc(N)cc1)C(=O)OC(C)(C)C,235.32,Comprehensive,2.427391191221453
EN300-3615740,CC(C)(C)OC(=O)CCn1cc(N)cn1,211.26,Comprehensive,2.355077734188532
EN300-4163152,CC(C)(C)OC(=O)CC[C@H]1C[C@@H](N)C1,199.29,Comprehensive,2.360634431845984
EN300-7551568,COC(=O)c1ncn(C2CNC2)n1,182.18,Comprehensive,2.984570519239595
EN300-25846019,COC(=O)c1ccc(COc2ccc(N)cc2)cc1,257.29,Comprehensive,1.541036123011699
EN300-787176,CCOC(=O)C#CC(C)C1CNC1,181.23,Comprehensive,3.718603919829283
EN300-1737263,COC(=O)c1cc(OCCCN)cn1C,212.25,Comprehensive,2.489849441505605
EN300-27728882,COC(=O)c1ccc(C)c(OCCN)c1,209.24,Comprehensive,1.783948878653824
EN300-1751598,COC(=O)c1ccc(C(C)CCN)nc1,208.26,Comprehensive,2.7289870340009497
EN300-241523,COC(=O)CCSC1CNC1.Cl,211.71,Comprehensive,2.922344042797416
EN300-28346801,CCOC(=O)COCC1CNC1,173.21,Comprehensive,2.4105303725966483
EN300-1067865,CCOC(=O)CC1CC(CN)C1,171.24,Comprehensive,2.368860792177069
EN300-79381,CCOC(=O)C(=O)N1CCNCC1,186.21,Comprehensive,2.2648705192395955
EN300-868083,CCOC(=O)CCCC(C)N,159.23,Comprehensive,2.4029150783041207
EN300-8112289,CCOC(=O)c1cc(C)c(N)cn1,180.2,Comprehensive,2.172556233525309
EN300-27728808,CCOC(=O)c1cc(OCCN)ccc1C,223.27,Comprehensive,1.81675162220148
EN300-27729687,CCC(N)COc1ccc(C(=O)OC)cc1,223.27,Comprehensive,2.234940707106851
EN300-27726392,CCOC(=O)CC(C)(C)c1ccc(N)cc1,221.3,Comprehensive,2.106294092521857
EN300-1848440,COC(=O)c1cccc(OC2CCNCC2)c1,235.28,Comprehensive,1.98877929769613
EN300-27784269,CC(C)(C)OC(=O)CCc1nc(C2CNC2)no1,253.3,Comprehensive,2.5816596960076126
EN300-37344312,COC(=O)C1CCC2(CC1)CNC2,183.25,Comprehensive,3.224562051697416
EN300-27694074,CC(C)(C)OC(=O)COc1ccc(N)cc1.Cl,259.73,Comprehensive,1.9113602881342635
EN300-82363,COC(=O)Cc1cccc(N)c1,165.19,Comprehensive,1.7211387642050404
EN300-252123,CC(N)c1ccc(OCC(=O)OC(C)(C)C)cc1,251.32,Comprehensive,2.3163415738343502
EN300-107303,COC(=O)CS(=O)(=O)Cc1ccc(CN)cc1.Cl,293.77,Comprehensive,2.214628519281604
EN300-27733043,CCOC(=O)c1ncn(C2CNC2)n1,196.21,Comprehensive,2.8860995206033806
EN300-28346230,CCOC(=O)C1CC(CCN)C1,171.24,Comprehensive,2.3146833883309146
EN300-6511725,CCOC(=O)C1CC2(CC(N)C2)C1,183.25,Comprehensive,3.152287617308275
EN300-6512230,CC(C)(C)OC(=O)COC1CCC(N)CC1,229.32,Comprehensive,2.3822962392123745
EN300-45689014,CCOC(=O)c1ccc(N2CCNCC2)c(F)c1,252.29,Comprehensive,1.9394063762181608
EN300-377126,COC(=O)C(=O)N1CC2(CCNCC2)C1,212.25,Comprehensive,3.244810298541286
EN300-37452925,CCOC(=O)C(F)(F)CC1CCNCC1.Cl,257.71,Comprehensive,2.839491332491189
EN300-65284,CCOC(=O)C(C)CCCN,159.23,Comprehensive,2.560436563715262
EN300-14051863,CC(C)(C)OC(=O)CCSc1ccc(N)cc1,253.36,Comprehensive,2.05866256846263
EN300-27729016,CC(C)(C)OC(=O)c1ccc(OC2CNC2)cc1,249.31,Comprehensive,2.062013542161461
EN300-28839493,CCCC(N)CCCCC(=O)OCC,201.31,Comprehensive,2.498984466328096
EN300-717826,CNC1CC(C(=O)OC)C1.Cl,179.64,Comprehensive,2.4943849516818446
EN300-27783432,CC(C)(C)OC(=O)c1ccc(OC2CCNCC2)cc1,277.36,Comprehensive,2.0749193668200085
EN300-27725411,CC(C)(C)OC(=O)C[C@H]1CC[C@@H](N)CC1,213.32,Comprehensive,2.239808503419301
EN300-18664572,CCOC(=O)c1ccc(Oc2ccc(N)cc2)cc1,257.29,Comprehensive,1.5706335589091331
EN300-7436318,COC(=O)[C@H]1CC[C@](F)(CN)CC1.Cl,225.69,Comprehensive,3.1286959703075228
EN300-1239507,COC(=O)C(=O)N1CCNCC1,172.18,Comprehensive,2.3510968061630813
EN300-2151583,COC(=O)COCC(C)N,147.17,Comprehensive,2.824513857713216
EN300-37101889,CCOC(=O)C1CCC2(CC1)CC(CN)C2,225.33,Comprehensive,3.093395951862096
EN300-18732539,CCOC(=O)Cc1ccc(N2CCNCC2)cc1,248.32,Comprehensive,1.8800512248084849
EN300-28274711,CC(C)(C)OC(=O)CC1CC2(CCNC2)C1,225.33,Comprehensive,3.29591666254676
EN300-705883,CCOC(=O)Cc1ccc(CCN)cc1,207.27,Comprehensive,1.6755243275951273
EN300-27732641,COC(=O)c1cnc(N(C)C2CNC2)nc1,222.24,Comprehensive,2.593092880942738
EN300-93131,CC(C)(C)OC(=O)c1ccc(CN)cc1,207.27,Comprehensive,1.7109131188039175
EN300-147975,COC(=O)CSCCN,149.21,Comprehensive,2.402685699533249
EN300-6507999,CC(C)(C)OC(=O)CC[C@@H]1C[C@H](N)C1(C)C,227.34,Comprehensive,3.5464765916393466
EN300-10006286,COC(=O)c1ccccc1OCCN.Cl,231.68,Comprehensive,1.8339708111116089
EN300-27729177,CCOC(=O)c1cc(Oc2ccc(N)cc2)ccn1,258.27,Comprehensive,1.9378284307040052
EN300-27731767,CC(C)(C)OC(=O)Cc1nnc(CN)s1,229.3,Comprehensive,2.614693118803917
EN300-7878979,CCOC(=O)CCOCCCN,175.23,Comprehensive,2.042117785184061
EN300-45556041,CCOC(=O)c1ccc(COC[C@@H](C)N)cc1,237.3,Comprehensive,2.268422353250912
EN300-1069389,COC(=O)CN(C)C1CNC1,158.2,Comprehensive,2.5115610790028
EN300-4294195,COC(=O)COCC1CCNCC1,187.24,Comprehensive,2.319334552503628
